organization_id,source_event_name,source_entity_type,source_entity_id,research_requirement,knowledge_gap,evidence_label,source_status,source_confidence_tier,source_verification_state,status,created_by_account_id,created_by_role,metadata
{{PPBF_ORG_ID}},research_program_seed.hypothesis_untested,evidence_claim,B1-081,"Test the hypothesis: PROPOSED PPBF PARAMETER — contact-activity supervision. Currently reasoning, not evidence.","No study establishes that dedicated supervision reduces sparring injury in youth boxing; England Boxing's under-10 sparring prohibition (B1-043) is a rule, not evidence; USA Boxing rules differ",HYPOTHESIS REQUIRING TESTING,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""hypothesis_untested"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B1"", ""topic"": ""PROPOSED PPBF PARAMETER — contact-activity supervision"", ""claim"": ""PROPOSED PPBF PARAMETER — ASSUMPTION, REQUIRES VALIDATION: any sparring or contact drill involving a minor requires direct line-of-sight supervision by a certified coach dedicated to that activity, not shared with other floor duties, and is subject to a separate written clearance decision made by qualified humans."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.hypothesis_untested,evidence_claim,B1-082,"Test the hypothesis: PROPOSED PPBF PARAMETER — planning attendance rate. Currently reasoning, not evidence.",Comparators are school-hosted programmes with captive populations; a voluntary community gym may differ in either direction. The band is wide precisely because the comparators disagree.,HYPOTHESIS REQUIRING TESTING,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""hypothesis_untested"", ""capability_key"": ""safeguarding_boundaries"", ""track"": ""B1"", ""topic"": ""PROPOSED PPBF PARAMETER — planning attendance rate"", ""claim"": ""PROPOSED PPBF PARAMETER — ASSUMPTION, REQUIRES VALIDATION: plan floor capacity, coach rostering and equipment against a daily attendance rate of 40-60% of active enrolment until PPBF has 12 weeks of its own attendance data."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""yes"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B2-008,Derive a defensible value for: Boxing-specific ratio. Currently TBD — no invented number may be used.,Absence of a number in this form is not proof that England Boxing prescribes none anywhere; other EB coaching handbooks were not exhaustively searched.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""session_design_templates"", ""track"": ""B2"", ""topic"": ""Boxing-specific ratio"", ""claim"": ""England Boxing publishes a combined attendance register and 'Coach to Boxer Ratio' template for club sessions, but the template records the ratio achieved rather than prescribing a required numeric value."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B2-012,Derive a defensible value for: Membership gating. Currently TBD — no invented number may be used.,VERSION RISK: the edition obtained is effective 1 January 2014 (revised August 2013). Newer editions exist and rule numbering changes between editions. Confidence is moderate solely because of edition currency.,VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""session_design_templates"", ""track"": ""B2"", ""topic"": ""Membership gating"", ""claim"": ""USA Boxing's rulebook states that boxers, coaches, officials and physicians must be USA Boxing members to participate in USA Boxing activities, expressly including club workouts and sparring sessions."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 1, ""evidence_tier"": ""PROVEN"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B2-020,Derive a defensible value for: Head impact in novice boxing instruction. Currently TBD — no invented number may be used.,"Small preliminary sample, male only, compulsory military course context. No control of instructional format. Cannot support any threshold or dose recommendation.",VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""session_design_templates"", ""track"": ""B2"", ""topic"": ""Head impact in novice boxing instruction"", ""claim"": ""Instrumented mouthguards were used to measure head impact exposure in 22 male cadets during a compulsory introductory boxing course at the U.S. Military Academy, establishing baseline head-impact frequency and severity for beginner-level instruction."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B2-022,Derive a defensible value for: Youth resistance training supervision. Currently TBD — no invented number may be used.,"CRITICAL: the statement requires QUALIFIED SUPERVISION but does not supply a coach:athlete ratio. Any number PPBF uses for the strength station is therefore PPBF's, not the NSCA's.",VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""session_design_templates"", ""track"": ""B2"", ""topic"": ""Youth resistance training supervision"", ""claim"": ""The National Strength and Conditioning Association's updated position statement holds that resistance training offers benefits for children and adolescents when appropriately prescribed and supervised, and that qualified acceptance by medical, fitness and sport organizations is becoming universal."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B2-026,Derive a defensible value for: Lesson length and engagement. Currently TBD — no invented number may be used.,"Abstract-level verification only; effect sizes not extracted. Cited for the question it addresses, not for a number.",VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""session_design_templates"", ""track"": ""B2"", ""topic"": ""Lesson length and engagement"", ""claim"": ""A study of physical education lesson duration examined whether longer lessons deliver proportionally more physical activity, addressing the assumption that extending session length linearly increases active time."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 4, ""evidence_tier"": ""EXPERIMENTAL"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.parameter_undefined,evidence_claim,B2-033,Derive a defensible value for: Volunteer coach workforce. Currently TBD — no invented number may be used.,"Small purposive qualitative sample from one sport and one country; women-only. Produces themes, not generalisable rates. Cannot support any retention or churn number.",VERIFIED EVIDENCE,seeded_from_research_program,LIMITED,partially_verified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""parameter_undefined"", ""capability_key"": ""session_design_templates"", ""track"": ""B2"", ""topic"": ""Volunteer coach workforce"", ""claim"": ""A qualitative study of eleven volunteer women coaches across three community Gaelic football clubs identified retention and recruitment, support structures within the club, and club culture and norms as the key themes shaping their support and development in the role."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 3, ""evidence_tier"": ""EMERGING"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B2-039,Establish evidence for: Boxing coach:athlete ratio. No adequate source located in the indexed literature.,"Absence of evidence in the sources searched is not proof of absence. Searches covered PubMed, the fetched governing-body documents, and allowlisted web sources on 2026-08-07; paywalled NGB coaching handbooks and insurer guidance were not exhaustively obtained.",INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""session_design_templates"", ""track"": ""B2"", ""topic"": ""Boxing coach:athlete ratio"", ""claim"": ""No published, verifiable coach-to-athlete supervision ratio specific to boxing training was located in governing-body rulebooks, NGB club standards, or the peer-reviewed literature searched."", ""boxing_specificity"": ""boxing_specific"", ""authority_tier"": 5, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B2-040,Establish evidence for: Per-athlete floor area. No adequate source located in the indexed literature.,"Absence of evidence in the sources searched is not proof of absence. Searches covered PubMed, the fetched governing-body documents, and allowlisted web sources on 2026-08-07; paywalled NGB coaching handbooks and insurer guidance were not exhaustively obtained.",INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""session_design_templates"", ""track"": ""B2"", ""topic"": ""Per-athlete floor area"", ""claim"": ""No verifiable published per-athlete floor-area standard for boxing training was located. England Boxing specifies a 324 ft^2 minimum for the facility as a whole and 1.5 m bag spacing, but no per-person allowance."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 5, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B2-041,Establish evidence for: PPBF no-show rate. No adequate source located in the indexed literature.,"Absence of evidence in the sources searched is not proof of absence. Searches covered PubMed, the fetched governing-body documents, and allowlisted web sources on 2026-08-07; paywalled NGB coaching handbooks and insurer guidance were not exhaustively obtained.",INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""session_design_templates"", ""track"": ""B2"", ""topic"": ""PPBF no-show rate"", ""claim"": ""No defensible external value exists for PPBF's no-show rate; program-specific attendance behaviour cannot be imported from another organisation."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 5, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
{{PPBF_ORG_ID}},research_program_seed.evidence_absent,evidence_claim,B2-042,Establish evidence for: Waitlist conversion. No adequate source located in the indexed literature.,"Absence of evidence in the sources searched is not proof of absence. Searches covered PubMed, the fetched governing-body documents, and allowlisted web sources on 2026-08-07; paywalled NGB coaching handbooks and insurer guidance were not exhaustively obtained.",INSUFFICIENT EVIDENCE,seeded_from_research_program,INSUFFICIENT,unverified,open,{{SEED_ACCOUNT_ID}},platform_owner,"{""gap_type"": ""evidence_absent"", ""capability_key"": ""session_design_templates"", ""track"": ""B2"", ""topic"": ""Waitlist conversion"", ""claim"": ""No external value; and the pilot schema currently provides no waitlist state on scheduler_registrations from which to measure it."", ""boxing_specificity"": ""transferred"", ""authority_tier"": 5, ""evidence_tier"": ""RESEARCH_NEEDED"", ""tbd_flag"": ""TBD"", ""seeded"": ""2026-08-07""}"
